Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
7318-EIVKO,Male,38,No,0,Shandon,93461,35.634488,-120.293534,0,8,Offer E,Yes,48.2,Yes,Yes,DSL,22,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.25,436.6,0,0,385.6,822.2,Stayed,,
7319-VENRZ,Male,19,No,0,Rancho Santa Margarita,92688,33.624654,-117.611733,0,7,Offer E,Yes,31.84,No,Yes,Cable,58,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.3,445.95,0,0,222.88,668.83,Stayed,,
7319-ZNRTR,Male,43,Yes,2,Rio Linda,95673,38.688764,-121.457596,1,25,None,Yes,15.76,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,19.6,411.15,0,0,394,805.15,Stayed,,
7321-KKSDU,Male,38,No,2,San Marino,91108,34.122671,-118.112911,0,32,None,Yes,16.94,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.5,696.8,0,0,542.08,1238.88,Stayed,,
7321-PKUYW,Female,46,No,0,Branscomb,95417,39.710591,-123.682799,0,11,Offer D,Yes,22.36,Yes,Yes,Cable,3,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,90.15,987.95,0,0,245.96,1233.91,Churned,Competitor,Competitor had better devices
7321-VGNKU,Female,45,Yes,0,Paskenta,96074,39.884395,-122.587513,1,2,Offer E,Yes,7.7,No,Yes,Fiber Optic,22,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.35,120.25,0,20,15.4,155.65,Joined,,
7321-ZNSLA,Male,58,Yes,3,Cottonwood,96022,40.336392,-122.448533,0,13,None,No,,,Yes,DSL,57,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,40.55,590.35,0,0,0,590.35,Stayed,,
7322-OCWHC,Male,73,Yes,0,Placentia,92870,33.881158,-117.854783,10,72,Offer A,Yes,1.34,Yes,Yes,Fiber Optic,30,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,93.05,6735.05,0,0,96.48,6831.53,Stayed,,
7325-ENZFI,Female,37,No,0,Santa Cruz,95064,37.007882,-122.065975,0,39,None,No,,,Yes,DSL,19,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,40.3,1630.4,0,0,0,1630.4,Stayed,,
7326-RIGQZ,Male,48,Yes,3,Culver City,90230,33.993991,-118.39704,9,6,None,Yes,38.5,No,Yes,Fiber Optic,20,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.8,377.85,0,0,231,608.85,Stayed,,
7328-OWMOM,Female,63,No,0,San Diego,92111,32.805518,-117.169052,0,31,Offer C,Yes,33.71,No,No,,,,,,,,,,,One Year,No,Credit Card,20.1,589.25,0,0,1045.01,1634.26,Stayed,,
7328-ZJAJO,Female,19,Yes,2,Santa Rosa,95409,38.468893,-122.580539,1,59,None,Yes,9.51,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.5,1222.65,0,0,561.09,1783.74,Stayed,,
7330-WZLNC,Female,25,No,0,Red Bluff,96080,40.186772,-122.388361,0,5,Offer E,Yes,1.49,Yes,Yes,Fiber Optic,51,No,Yes,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.8,455.5,0,0,7.45,462.95,Churned,Competitor,Competitor offered more data
7336-RLLRH,Male,42,Yes,0,Oceanside,92054,33.351059,-117.420557,3,27,Offer C,Yes,11.83,Yes,Yes,DSL,14,Yes,No,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,80.85,2204.35,0,0,319.41,2523.76,Stayed,,
7337-CINUD,Female,48,Yes,3,Mokelumne Hill,95245,38.304194,-120.592431,6,8,None,Yes,17.2,No,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,19.5,159.35,0,0,137.6,296.95,Stayed,,
7338-ERIVA,Male,40,No,0,Etna,96027,41.405193,-123.008567,0,39,Offer C,No,,,Yes,DSL,13,Yes,No,No,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,45.05,1790.6,0,0,0,1790.6,Stayed,,
7339-POGZN,Female,24,No,0,Pasadena,91107,34.159007,-118.087353,0,4,None,Yes,16.25,Yes,Yes,DSL,51,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,50.7,214.55,39.92,0,65,239.63,Stayed,,
7340-KEFQE,Female,23,Yes,2,Santa Ana,92703,33.748635,-117.906125,7,51,Offer B,No,,,Yes,Cable,27,Yes,No,No,Yes,No,No,Yes,Yes,Two Year,No,Bank Withdrawal,34.2,1782,9.39,0,0,1772.61,Stayed,,
7341-LXCAF,Male,24,Yes,0,Berkeley,94705,37.858898,-122.240512,8,4,None,Yes,48.64,Yes,Yes,Fiber Optic,30,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.65,301.4,0,0,194.56,495.96,Churned,Dissatisfaction,Product dissatisfaction
7343-EOBEU,Male,19,Yes,0,Laguna Niguel,92677,33.529047,-117.701175,9,3,Offer E,Yes,14.1,Yes,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,23.6,89.05,0,0,42.3,131.35,Joined,,
7346-MEDWM,Female,48,No,0,Cathedral City,92234,33.829583,-116.474131,0,59,Offer B,Yes,31.23,Yes,Yes,Fiber Optic,16,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,83.25,4949.1,0,0,1842.57,6791.67,Stayed,,
7349-ALMUX,Male,35,No,0,Rancho Cucamonga,91730,34.10097,-117.57882,0,37,None,Yes,38.43,No,Yes,Cable,30,Yes,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,65.6,2313.8,0,0,1421.91,3735.71,Stayed,,
7351-KYHQH,Female,67,No,0,Fallbrook,92028,33.362575,-117.299644,0,7,None,Yes,7.82,No,Yes,Cable,7,No,Yes,Yes,No,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,64.95,493.65,0,0,54.74,548.39,Stayed,,
7351-MHQVU,Female,43,No,0,Volcano,95689,38.481902,-120.603668,0,6,Offer E,No,,,Yes,Cable,23,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,50.95,307.6,0,0,0,307.6,Stayed,,
7353-YOWFP,Female,41,No,0,Brookdale,95007,37.106902,-122.100006,0,7,None,Yes,39.59,No,No,,,,,,,,,,,One Year,No,Credit Card,20.25,129.15,0,0,277.13,406.28,Stayed,,
7354-OIJLX,Male,52,No,0,Inglewood,90305,33.958134,-118.330905,0,9,Offer E,Yes,7.32,Yes,Yes,Fiber Optic,11,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.85,724.65,0,0,65.88,790.53,Stayed,,
7356-AYNJP,Female,33,No,0,Stockton,95219,38.029729,-121.387999,0,4,Offer E,Yes,6.36,Yes,No,,,,,,,,,,,One Year,No,Bank Withdrawal,23.9,97.5,0,0,25.44,122.94,Stayed,,
7356-IWLFW,Male,43,Yes,1,Weott,95571,40.310119,-123.909449,1,46,Offer B,Yes,5.52,Yes,Yes,Fiber Optic,16,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80,3769.7,0,0,253.92,4023.62,Stayed,,
7359-PTSXY,Male,36,No,0,Tustin,92780,33.735802,-117.818805,0,1,None,Yes,24.24,No,Yes,DSL,28,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,45.75,45.75,0,0,24.24,69.99,Churned,Attitude,Attitude of support person
7359-SSBJK,Female,80,No,0,Whittier,90605,33.960891,-118.032222,0,64,Offer B,Yes,29.12,No,Yes,DSL,24,Yes,Yes,No,Yes,Yes,No,No,Yes,Two Year,Yes,Credit Card,70.2,4481,0,0,1863.68,6344.68,Churned,Price,Lack of affordable download/upload speed
7359-WWYJV,Male,53,Yes,0,Los Angeles,90044,33.952714,-118.292061,5,72,None,Yes,6.29,Yes,Yes,Fiber Optic,8,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,114.45,8375.05,0,0,452.88,8827.93,Stayed,,
7361-YPXFS,Female,67,No,0,Brawley,92227,33.03933,-115.191857,0,28,None,Yes,12.72,Yes,Yes,Cable,23,No,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,64.45,1867.6,0,0,356.16,2223.76,Stayed,,
7363-QTBIW,Female,24,Yes,0,Scotts Valley,95066,37.070177,-122.010077,3,9,None,Yes,6.78,No,Yes,Fiber Optic,59,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.75,769.1,0,0,61.02,830.12,Stayed,,
7365-BVCJH,Male,40,No,0,Trinity Center,96091,41.081847,-122.700545,0,1,Offer E,No,,,Yes,DSL,6,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.4,24.4,0,0,0,24.4,Joined,,
7369-TRPFD,Male,62,No,0,Chatsworth,91311,34.294142,-118.603883,0,19,Offer D,Yes,17.17,No,No,,,,,,,,,,,One Year,No,Credit Card,18.8,279.2,0,0,326.23,605.43,Stayed,,
7375-WMVMT,Male,75,Yes,0,Wildomar,92595,33.617108,-117.253349,2,71,None,Yes,1.23,No,Yes,Fiber Optic,9,No,Yes,Yes,Yes,No,Yes,No,Yes,Two Year,Yes,Credit Card,95.5,6707.15,0,0,87.33,6794.48,Stayed,,
7377-DMMRI,Male,35,No,0,Exeter,93221,36.301689,-119.018233,0,2,Offer E,Yes,13.73,No,Yes,DSL,11,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,47.8,92.45,0,0,27.46,119.91,Churned,Attitude,Attitude of support person
7379-FNIUJ,Male,49,No,0,Olympic Valley,96146,39.191797,-120.212401,0,2,Offer E,Yes,22.56,No,Yes,Fiber Optic,15,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.2,198.5,0,10,45.12,253.62,Joined,,
7379-POKDZ,Male,31,Yes,0,Lancaster,93536,34.741406,-118.38111,1,3,None,Yes,26.71,No,Yes,Fiber Optic,11,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.3,208.85,0,0,80.13,288.98,Churned,Competitor,Competitor had better devices
7382-DFJTU,Male,63,No,0,Lakeshore,93634,37.290606,-119.216328,0,18,Offer D,Yes,47.72,No,Yes,DSL,28,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,-2,1058.1,0,0,858.96,1917.06,Stayed,,
7384-GHBPI,Male,61,Yes,0,San Dimas,91773,34.102119,-117.815532,1,3,Offer E,No,,,Yes,Cable,13,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,35.15,99.75,0,0,0,99.75,Churned,Attitude,Attitude of support person
7389-KBFIT,Female,31,Yes,2,Big Pine,93513,37.245505,-118.062943,6,2,Offer E,No,,,Yes,DSL,20,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,30.25,63.75,0,0,0,63.75,Joined,,
7392-YYPYJ,Male,26,No,0,Santa Ana,92706,33.765893,-117.881533,0,22,Offer D,Yes,28.42,Yes,Yes,Fiber Optic,73,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.65,2415.95,5.01,0,625.24,3036.18,Stayed,,
7394-FKDNK,Female,62,Yes,0,San Diego,92126,32.886925,-117.152162,3,9,Offer E,Yes,26.51,No,Yes,Fiber Optic,18,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,89.45,853.1,0,0,238.59,1091.69,Churned,Competitor,Competitor made better offer
7394-LWLYN,Female,57,No,0,Oakland,94610,37.808731,-122.238708,0,2,None,Yes,33.75,No,Yes,Fiber Optic,10,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15,123.8,0,0,67.5,191.3,Joined,,
7395-IGJOS,Male,70,Yes,0,Quincy,95971,39.971228,-121.041166,1,17,None,Yes,9.5,No,Yes,Fiber Optic,16,No,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,81.5,1329.2,0,0,161.5,1490.7,Churned,Competitor,Competitor made better offer
7395-XWZOY,Male,45,No,0,Suisun City,94585,38.197907,-122.017258,0,20,None,No,,,Yes,DSL,20,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,55,1165.55,0,0,0,1165.55,Stayed,,
7396-VJUZB,Male,33,Yes,2,Willow Creek,95573,40.949012,-123.655847,8,4,Offer E,Yes,35.09,No,Yes,DSL,30,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.25,155.35,0,0,140.36,295.71,Stayed,,
7398-HPYZQ,Male,30,Yes,0,Beaumont,92223,33.946982,-116.977672,2,71,Offer A,Yes,28.58,Yes,Yes,Cable,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,90.55,6404,0,0,2029.18,8433.18,Stayed,,
7398-LXGYX,Male,53,Yes,0,Pioneertown,92268,34.201108,-116.593456,2,44,Offer B,Yes,21.39,Yes,Yes,Fiber Optic,10,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,84.8,3626.35,43.96,0,941.16,4523.55,Stayed,,
7398-SKNQZ,Female,51,Yes,0,Downey,90241,33.940884,-118.128628,5,3,None,Yes,2.97,Yes,Yes,Fiber Optic,7,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.9,273.2,0,0,8.91,282.11,Joined,,
7399-QHBJS,Female,56,Yes,3,Escondido,92027,33.141265,-116.967221,8,72,None,Yes,22.62,Yes,Yes,Cable,27,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,66.75,4760.3,0,0,1628.64,6388.94,Stayed,,
7401-JIXNM,Female,27,Yes,0,Arvin,93203,35.116307,-118.817644,5,54,None,Yes,29.66,Yes,Yes,Cable,76,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,91.3,4965,0,0,1601.64,6566.64,Stayed,,
7401-RUBNK,Female,25,Yes,0,South Dos Palos,93665,36.959731,-120.653519,1,18,Offer D,Yes,43.29,No,Yes,Fiber Optic,41,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.8,1438.05,0,0,779.22,2217.27,Stayed,,
7402-EYFXX,Male,65,No,0,Salyer,95563,40.89866,-123.539754,0,26,Offer C,Yes,25.04,Yes,Yes,Fiber Optic,9,No,No,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,93.6,2404.1,0,0,651.04,3055.14,Stayed,,
7402-PWYJJ,Female,21,Yes,0,Sacramento,95841,38.660442,-121.346321,2,53,Offer B,Yes,42.18,Yes,Yes,Fiber Optic,53,No,No,No,Yes,No,Yes,Yes,No,One Year,Yes,Bank Withdrawal,91.15,4862.5,0,150,2235.54,7248.04,Stayed,,
7404-JLKQG,Female,21,No,0,Glennville,93226,35.735694,-118.738483,0,3,None,Yes,48.3,No,Yes,Cable,42,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,57.55,161.45,0,0,144.9,306.35,Joined,,
7407-SUJIZ,Male,33,No,0,Los Angeles,90061,33.92128,-118.274186,0,25,Offer C,Yes,13.36,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.6,541.5,0,0,334,875.5,Stayed,,
7408-OFWXJ,Female,23,Yes,0,Fresno,93728,36.757345,-119.818274,3,72,None,Yes,44.92,Yes,Yes,DSL,69,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,89.8,6510.45,0,0,3234.24,9744.69,Stayed,,
7409-JURKQ,Female,29,Yes,0,Temple City,91780,34.101608,-118.055848,3,53,None,Yes,41.82,Yes,Yes,Fiber Optic,69,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,111.8,5809.75,0,0,2216.46,8026.21,Stayed,,
7409-KIUTL,Female,80,No,0,Escondido,92027,33.141265,-116.967221,0,1,None,Yes,28.64,No,Yes,Fiber Optic,5,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,71,71,0,0,28.64,99.64,Churned,Competitor,Competitor made better offer
7410-KTVFV,Male,53,Yes,0,Grimes,95950,39.033058,-121.895718,1,18,None,Yes,19.05,No,Yes,DSL,26,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,49.55,878.35,0,0,342.9,1221.25,Churned,Competitor,Competitor had better devices
7410-OIEDU,Male,29,No,0,Culver City,90230,33.993991,-118.39704,0,10,None,Yes,48.38,No,Yes,Fiber Optic,42,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,79.85,887.35,0,0,483.8,1371.15,Stayed,,
7410-YTJIK,Female,35,No,0,Eureka,95501,40.796621,-124.15428,0,7,None,Yes,18.1,Yes,Yes,Fiber Optic,15,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.45,480.75,0,0,126.7,607.45,Churned,Competitor,Competitor had better devices
7416-CKTEP,Female,54,Yes,0,Lakewood,90715,33.841027,-118.078097,10,57,Offer B,Yes,23.28,No,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,19.6,1134.25,0,0,1326.96,2461.21,Stayed,,
7421-ZLUPA,Female,57,No,0,Hanford,93230,36.29223,-119.622676,0,8,None,No,,,Yes,DSL,2,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,29.25,226.95,0,0,0,226.95,Stayed,,
7422-WNBTY,Male,35,Yes,0,Green Valley Lake,92341,34.244411,-117.072654,5,33,None,Yes,31.76,Yes,Yes,Fiber Optic,7,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.35,3092,0,0,1048.08,4140.08,Stayed,,
7426-GSWPO,Male,78,No,0,Portola,96122,39.786755,-120.445626,0,64,Offer B,Yes,19.2,Yes,Yes,Fiber Optic,18,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.5,6548.65,0,0,1228.8,7777.45,Stayed,,
7426-RHZGU,Male,41,No,0,Oakland,94603,37.739113,-122.175602,0,9,None,Yes,30.8,No,Yes,Fiber Optic,3,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.9,827.45,0,0,277.2,1104.65,Stayed,,
7426-WEIJX,Male,71,Yes,1,Olympic Valley,96146,39.191797,-120.212401,10,60,None,Yes,18.23,Yes,Yes,Fiber Optic,11,Yes,No,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,80.95,4859.1,49.53,0,1093.8,5903.37,Stayed,,
7427-AUFPY,Male,27,No,0,Hamilton City,95951,39.732767,-122.042298,0,54,None,Yes,25.72,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.65,1008.7,0,0,1388.88,2397.58,Stayed,,
7432-FFVAR,Female,23,Yes,3,Victorville,92392,34.486835,-117.362274,2,46,Offer B,Yes,6.26,No,Yes,Fiber Optic,48,No,No,Yes,Yes,No,Yes,Yes,No,One Year,No,Bank Withdrawal,90.95,4236.6,0,50,287.96,4574.56,Stayed,,
7434-SHXLS,Female,21,No,0,Wallace,95254,38.192608,-120.957842,0,1,Offer E,Yes,15.73,No,No,,,,,,,,,,,Month-to-Month,No,Mailed Check,20.9,20.9,0,0,15.73,36.63,Churned,Competitor,Competitor made better offer
7435-ZNUYY,Male,24,No,0,Loleta,95551,40.665952,-124.240051,0,6,Offer E,Yes,12.17,No,No,,,,,,,,,,,One Year,No,Credit Card,20.6,116.6,0,0,73.02,189.62,Stayed,,
7439-DKZTW,Male,49,No,0,Paicines,95043,36.525703,-120.952122,0,1,None,Yes,5.93,No,Yes,Fiber Optic,19,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.55,80.55,0,60,5.93,146.48,Joined,,
7442-YGZFK,Male,31,No,0,Campo,91906,32.673483,-116.472863,0,1,None,Yes,3.97,Yes,Yes,DSL,11,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.8,49.8,0,0,3.97,53.77,Joined,,
7445-WMRBW,Female,49,No,0,Hathaway Pines,95233,38.184914,-120.364085,0,48,Offer B,Yes,21.39,Yes,Yes,DSL,3,No,Yes,Yes,Yes,Yes,No,No,No,One Year,Yes,Bank Withdrawal,73.85,3581.4,0,60,1026.72,4668.12,Stayed,,
7446-KQISO,Male,62,Yes,3,Visalia,93292,36.37559,-119.211689,2,45,None,Yes,7.48,Yes,Yes,Fiber Optic,27,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,109.75,4900.65,0,0,336.6,5237.25,Stayed,,
7446-SFAOA,Female,54,Yes,0,Santa Rosa,95407,38.394091,-122.739814,8,37,None,Yes,15.51,No,No,,,,,,,,,,,One Year,Yes,Bank Withdrawal,19.85,717.5,0,0,573.87,1291.37,Stayed,,
7446-YPODE,Male,75,No,0,Bridgeport,93517,38.184583,-119.286558,0,11,None,Yes,48.33,Yes,Yes,DSL,17,Yes,Yes,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,60.25,662.95,0,120,531.63,1314.58,Stayed,,
7449-HVPIV,Male,38,Yes,3,Chula Vista,91913,32.64164,-116.985026,10,55,Offer B,Yes,22.56,Yes,Yes,Fiber Optic,56,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,90.4,5099.15,0,0,1240.8,6339.95,Stayed,,
7450-NWRTR,Male,76,No,0,San Diego,92126,32.886925,-117.152162,0,12,None,Yes,21.89,Yes,Yes,Fiber Optic,26,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,99.45,1200.15,0,0,262.68,1462.83,Churned,Competitor,Competitor made better offer
7452-FOLON,Male,45,No,2,Terra Bella,93270,35.939068,-119.043666,0,39,None,Yes,46.57,Yes,No,,,,,,,,,,,One Year,No,Bank Withdrawal,25.45,958.45,0,0,1816.23,2774.68,Stayed,,
7459-IMVYU,Male,51,No,0,Chino Hills,91709,33.942895,-117.725644,0,38,None,Yes,28,Yes,Yes,DSL,22,Yes,Yes,Yes,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,69.95,2657.55,0,90,1064,3811.55,Stayed,,
7459-RRWQZ,Female,51,No,0,San Diego,92130,32.957195,-117.202542,0,15,Offer D,Yes,47.57,Yes,Yes,DSL,26,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,64.65,994.55,0,0,713.55,1708.1,Churned,Competitor,Competitor made better offer
7460-ITWWP,Female,67,Yes,0,Oakland,94621,37.750553,-122.197175,5,45,None,Yes,40.85,No,Yes,Fiber Optic,24,No,No,Yes,No,No,Yes,No,Yes,One Year,Yes,Bank Withdrawal,86.1,3861.45,12.19,0,1838.25,5687.51,Stayed,,
7463-IFMQU,Female,44,Yes,0,Laton,93242,36.444232,-119.718285,1,72,None,Yes,47.24,No,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,20.05,1423.65,0,0,3401.28,4824.93,Stayed,,
7465-ZZRVX,Male,63,No,0,Ceres,95307,37.553469,-120.952825,0,1,None,Yes,14.42,No,Yes,Fiber Optic,27,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.35,70.35,0,10,14.42,94.77,Joined,,
7469-LKBCI,Male,21,No,0,Los Angeles,90013,34.044639,-118.240413,0,16,Offer D,Yes,32.62,No,No,,,,,,,,,,,Two Year,No,Credit Card,18.95,326.8,0,0,521.92,848.72,Stayed,,
7470-DYNOE,Male,37,No,0,Walnut,91789,34.018354,-117.85492,0,53,Offer B,Yes,4.82,No,Yes,DSL,24,No,No,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,61.1,3357.9,0,0,255.46,3613.36,Stayed,,
7470-MCQTK,Female,42,Yes,0,Alpaugh,93201,35.869626,-119.498771,1,13,None,No,,,Yes,DSL,8,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,48.75,633.4,0,0,0,633.4,Churned,Attitude,Attitude of support person
7471-MQPOS,Male,74,Yes,3,Long Beach,90808,33.823943,-118.111335,1,71,None,Yes,46.11,Yes,Yes,DSL,20,No,Yes,Yes,Yes,No,Yes,No,No,One Year,Yes,Bank Withdrawal,72.9,5139.65,0,20,3273.81,8433.46,Stayed,,
7471-WNSUF,Male,23,Yes,0,San Francisco,94121,37.776718,-122.495781,1,60,Offer B,Yes,16.42,Yes,No,,,,,,,,,,,One Year,No,Bank Withdrawal,24.15,1505.9,0,0,985.2,2491.1,Stayed,,
7472-EQOAV,Male,76,Yes,2,Laguna Niguel,92677,33.529047,-117.701175,5,71,Offer A,Yes,30.16,No,Yes,Fiber Optic,19,Yes,Yes,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,86.7,6179.35,0,0,2141.36,8320.71,Stayed,,
7473-ZBDSN,Female,38,Yes,3,Walnut Creek,94595,37.862128,-122.075197,2,14,Offer D,Yes,44.55,No,No,,,,,,,,,,,Two Year,No,Mailed Check,18.8,255.55,0,0,623.7,879.25,Stayed,,
7479-NITWS,Male,35,No,0,Green Valley Lake,92341,34.244411,-117.072654,0,7,None,Yes,36.84,Yes,Yes,Fiber Optic,17,No,No,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,89.35,631.85,0,60,257.88,949.73,Churned,Price,Price too high
7480-QNVZJ,Male,65,No,0,Los Angeles,90005,34.059281,-118.30742,0,50,None,Yes,18.92,Yes,Yes,Fiber Optic,11,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.7,4816.7,0,0,946,5762.7,Churned,Dissatisfaction,Network reliability
7480-SPLEF,Male,63,Yes,2,Dunlap,93621,36.789213,-119.140338,5,69,None,Yes,11.6,Yes,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,26,1796.55,0,0,800.4,2596.95,Stayed,,
7481-ATQQS,Female,76,No,0,Boulder Creek,95006,37.171727,-122.142961,0,49,Offer B,Yes,44.88,Yes,Yes,Fiber Optic,15,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card,90.85,4515.85,0,0,2199.12,6714.97,Churned,Attitude,Attitude of support person
7483-IQWIB,Male,33,Yes,1,Morongo Valley,92256,34.097863,-116.594561,1,37,Offer C,Yes,38.89,Yes,Yes,Fiber Optic,29,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,92.95,3415.25,0,0,1438.93,4854.18,Stayed,,
7486-KSRVI,Male,56,No,0,Folsom,95630,38.672638,-121.147403,0,43,Offer B,Yes,39.37,Yes,Yes,Fiber Optic,23,No,No,No,Yes,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,100,4211.55,0,140,1692.91,6044.46,Churned,Dissatisfaction,Product dissatisfaction
