Customer_ID,Gender,Age,Married,Number_of_Dependents,City,Zip_Code,Latitude,Longitude,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
4538-WNTMJ,Female,39,Yes,0,Isleton,95641,38.154823,-121.601358,0,46,Offer B,Yes,4.6,Yes,No,,,,,,,,,,,One Year,No,Credit Card,24.95,1165.9,0,0,211.6,1377.5,Stayed,,
4541-RMRLG,Male,53,No,0,Hayward,94541,37.674002,-122.076796,0,7,None,Yes,9.14,No,No,,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.25,112.3,0,0,63.98,176.28,Churned,Attitude,Attitude of support person
4544-RXFMG,Male,48,Yes,2,North San Juan,95960,39.423046,-120.984472,1,8,Offer E,Yes,6.78,No,Yes,DSL,24,No,No,No,No,No,No,No,Yes,One Year,Yes,Credit Card,43.45,345.5,0,0,54.24,399.74,Stayed,,
4546-FOKWR,Female,35,No,0,Los Gatos,95032,37.233034,-121.947427,0,16,None,Yes,13.04,Yes,Yes,Fiber Optic,16,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.75,1129.35,39.99,0,208.64,1298,Stayed,,
4547-FZJWE,Male,24,Yes,0,Forest Falls,92339,34.067699,-116.903891,5,55,None,Yes,36.17,No,Yes,DSL,69,Yes,No,No,No,No,Yes,Yes,No,One Year,No,Credit Card,59.45,3157,0,40,1989.35,5186.35,Stayed,,
4547-KQRTM,Female,60,No,0,Eldridge,95431,38.348884,-122.51699,0,10,None,Yes,49.7,Yes,Yes,Fiber Optic,10,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.05,830.7,0,0,497,1327.7,Churned,Competitor,Competitor offered higher download speeds
4547-LYTDD,Female,35,No,0,North Hollywood,91601,34.1692,-118.372498,0,16,Offer D,Yes,46.99,Yes,Yes,Fiber Optic,17,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,72.65,1194.3,0,0,751.84,1946.14,Churned,Competitor,Competitor had better devices
4548-SDBKE,Female,26,No,0,San Dimas,91773,34.102119,-117.815532,0,5,Offer E,Yes,34.49,Yes,Yes,Fiber Optic,46,No,No,No,No,Yes,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.2,474.8,0,0,172.45,647.25,Churned,Attitude,Attitude of service provider
4549-ZDQYY,Female,35,No,0,Torrance,90505,33.807882,-118.347957,0,52,None,Yes,33.84,No,Yes,DSL,5,Yes,No,Yes,Yes,No,No,No,Yes,One Year,No,Credit Card,57.95,3042.25,0,0,1759.68,4801.93,Stayed,,
4550-EVXNY,Female,52,No,0,San Francisco,94115,37.786031,-122.437301,0,1,Offer E,Yes,49.24,No,Yes,Fiber Optic,8,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.65,69.65,0,0,49.24,118.89,Churned,Competitor,Competitor offered higher download speeds
4550-VBOFE,Male,69,Yes,0,Soulsbyville,95372,37.990574,-120.261821,1,70,None,Yes,17.45,Yes,Yes,Fiber Optic,20,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,102.95,7101.5,15.24,0,1221.5,8307.76,Churned,Competitor,Competitor had better devices
4553-DVPZG,Female,30,Yes,0,Daly City,94015,37.680844,-122.48131,10,62,Offer B,Yes,15.06,Yes,Yes,Fiber Optic,82,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.35,6164.7,0,0,933.72,7098.42,Stayed,,
4554-YGZIH,Male,75,Yes,0,Summerland,93067,34.420998,-119.60137,3,49,Offer B,Yes,22.92,Yes,Yes,Fiber Optic,14,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,No,Credit Card,90.05,4547.25,0,0,1123.08,5670.33,Churned,Competitor,Competitor made better offer
4558-CGYCZ,Male,20,No,0,San Fernando,91340,34.286131,-118.435969,0,4,None,Yes,41.94,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,-3,78.3,0,0,167.76,246.06,Stayed,,
4558-FANTW,Female,30,Yes,0,Fair Oaks,95628,38.652065,-121.25441,1,17,Offer D,Yes,41.95,No,Yes,Fiber Optic,51,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,91.85,1574.45,0,0,713.15,2287.6,Churned,Price,Lack of affordable download/upload speed
4559-UWIHT,Male,37,Yes,0,Atascadero,93422,35.453912,-120.69461,8,14,Offer D,Yes,45.57,Yes,Yes,Fiber Optic,10,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82.65,1185,0,0,637.98,1822.98,Stayed,,
4560-WQAQW,Female,62,No,0,Mount Laguna,91948,32.830852,-116.444601,0,59,Offer B,Yes,28.32,Yes,Yes,DSL,9,Yes,No,No,Yes,No,Yes,Yes,No,One Year,No,Bank Withdrawal,68.7,4070.95,0,150,1670.88,5891.83,Stayed,,
4565-EVZMJ,Female,55,No,0,San Diego,92128,33.000269,-117.072093,0,47,None,Yes,26.35,No,Yes,Cable,5,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,58.9,2813.05,0,0,1238.45,4051.5,Stayed,,
4565-NLZBV,Female,33,Yes,0,Kneeland,95549,40.664483,-123.865325,5,71,None,Yes,43.37,Yes,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,24.65,1710.15,0,0,3079.27,4789.42,Stayed,,
4566-GOLUK,Male,43,Yes,0,Rosemead,91770,34.065108,-118.082791,1,47,None,Yes,37.74,Yes,Yes,Fiber Optic,7,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.35,5118.95,0,0,1773.78,6892.73,Churned,Attitude,Attitude of support person
4566-NECEV,Male,40,No,0,Palos Verdes Peninsula,90274,33.788208,-118.404955,0,5,None,Yes,39.13,Yes,Yes,Fiber Optic,20,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,96.55,500.1,0,0,195.65,695.75,Stayed,,
4566-QVRRW,Female,41,Yes,0,Witter Springs,95493,39.222323,-122.985488,1,11,Offer D,Yes,24.83,No,Yes,DSL,30,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.05,483.7,0,0,273.13,756.83,Churned,Competitor,Competitor had better devices
4567-AKPIA,Female,28,Yes,2,Canyon Dam,95923,40.171312,-121.120605,3,41,None,Yes,20.41,Yes,Yes,Fiber Optic,59,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,109.1,4454.25,0,0,836.81,5291.06,Stayed,,
4568-KNYWR,Male,56,No,0,Fullerton,92831,33.879983,-117.895482,0,52,None,Yes,46.24,No,Yes,Cable,10,Yes,Yes,No,No,Yes,No,No,No,Two Year,Yes,Credit Card,63.25,3342.45,0,130,2404.48,5876.93,Stayed,,
4568-TTZRT,Male,36,No,0,Auburn,95602,38.99003,-121.114408,0,9,Offer E,Yes,13.72,No,No,,,,,,,,,,,Month-to-Month,No,Credit Card,20.4,181.8,0,0,123.48,305.28,Stayed,,
4570-QHXHL,Female,48,No,0,Santa Ana,92704,33.719869,-117.907063,0,9,None,Yes,40.73,No,Yes,DSL,29,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,43.75,405.7,5.9,0,366.57,766.37,Stayed,,
4572-DVCGN,Female,40,No,0,San Diego,92122,32.85723,-117.209774,0,10,None,Yes,27.1,No,Yes,Fiber Optic,11,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,80.25,846,0,0,271,1117,Churned,Competitor,Competitor made better offer
4573-JKNAE,Male,44,No,3,Los Angeles,90032,34.078821,-118.177576,0,12,Offer D,Yes,17.23,No,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,19.35,212.3,0,0,206.76,419.06,Stayed,,
4576-CSAJH,Male,22,No,0,San Diego,92121,32.898613,-117.202937,0,22,None,Yes,33.53,No,Yes,DSL,59,No,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Credit Card,55.15,1193.05,0,0,737.66,1930.71,Churned,Competitor,Competitor made better offer
4578-PHJYZ,Male,45,Yes,2,Orland,95963,39.748037,-122.302169,9,52,None,Yes,5.51,No,Yes,Cable,19,No,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,68.75,3482.85,16.86,0,286.52,3752.51,Stayed,,
4580-TMHJU,Female,57,Yes,0,Avenal,93204,35.916943,-120.129921,3,43,None,Yes,37.25,No,Yes,DSL,20,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,56.15,2499.3,0,0,1601.75,4101.05,Churned,Other,Don't know
4581-LNWUM,Female,47,No,0,San Pablo,94806,37.980269,-122.342635,0,13,Offer D,No,,,Yes,DSL,27,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,49.15,649.4,0,0,0,649.4,Stayed,,
4581-SSPWD,Female,63,No,0,Mountain View,94040,37.380662,-122.086022,0,3,Offer E,Yes,5.2,Yes,Yes,Fiber Optic,23,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,75.8,246.3,0,10,15.6,271.9,Churned,Competitor,Competitor had better devices
4583-PARNH,Male,66,Yes,0,Kerman,93630,36.727418,-120.123526,1,16,None,Yes,15.44,No,Yes,Fiber Optic,20,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,91.55,1540.05,0,0,247.04,1787.09,Stayed,,
4584-LBNMK,Male,79,Yes,0,Portola,96122,39.786755,-120.445626,5,45,None,Yes,44.91,Yes,No,,,,,,,,,,,One Year,No,Credit Card,24.7,1174.35,0,0,2020.95,3195.3,Stayed,,
4585-HETAI,Female,25,Yes,0,Huntington Park,90255,33.97803,-118.217141,5,4,None,Yes,48.48,No,Yes,Fiber Optic,58,No,No,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-1,325.45,0,0,193.92,519.37,Churned,Dissatisfaction,Service dissatisfaction
4587-NUKOX,Female,60,No,0,Walnut,91789,34.018354,-117.85492,0,3,Offer E,Yes,32.43,No,Yes,Fiber Optic,2,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.1,246.5,0,0,97.29,343.79,Churned,Attitude,Attitude of support person
4587-VVTOX,Female,23,Yes,0,Frazier Park,93222,34.907911,-119.234281,1,6,Offer E,Yes,27.44,Yes,Yes,Fiber Optic,58,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,105.3,545.2,0,0,164.64,709.84,Churned,Competitor,Competitor offered more data
4588-YBNIB,Female,24,No,0,Fremont,94539,37.516791,-121.899117,0,1,Offer E,Yes,5.36,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.6,19.6,0,0,5.36,24.96,Churned,Price,Price too high
4589-IUAJB,Male,36,Yes,0,Garden Grove,92843,33.764018,-117.931507,1,70,Offer A,Yes,28.54,Yes,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,24.25,1724.15,0,0,1997.8,3721.95,Stayed,,
4592-IWTJI,Female,46,Yes,2,Homewood,96141,39.117018,-120.212535,1,3,Offer E,No,,,Yes,Cable,15,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-4,91.7,0,0,0,91.7,Churned,Attitude,Attitude of support person
4597-ELFTS,Male,57,No,0,Glendale,91206,34.162515,-118.203869,0,56,None,Yes,2.58,Yes,No,,,,,,,,,,,One Year,No,Bank Withdrawal,24.9,1334,0,0,144.48,1478.48,Churned,Attitude,Attitude of support person
4597-NUCQV,Male,65,No,0,Oakland,94601,37.776523,-122.219268,0,24,None,Yes,28.98,Yes,Yes,Fiber Optic,30,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.25,2440.15,0,0,695.52,3135.67,Churned,Attitude,Attitude of support person
4598-XLKNJ,Female,78,Yes,1,Inglewood,90303,33.936291,-118.332639,1,25,Offer C,Yes,19.76,No,Yes,Fiber Optic,12,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,98.5,2514.5,13.43,0,494,2995.07,Churned,Dissatisfaction,Limited range of services
4598-ZADCK,Female,34,No,0,Hopland,95449,38.93706,-123.118111,0,53,None,No,,,Yes,DSL,25,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,53.6,2879.2,0,0,0,2879.2,Stayed,,
4603-JANFB,Male,51,No,0,Glencoe,95232,38.358464,-120.579304,0,1,Offer E,Yes,12.13,No,Yes,Fiber Optic,19,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.85,69.85,0,0,12.13,81.98,Churned,Competitor,Competitor had better devices
4607-CHPCA,Male,63,Yes,0,San Martin,95046,37.084697,-121.606417,1,25,None,Yes,35.27,No,Yes,Fiber Optic,4,No,No,No,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,90.4,2178.6,0,140,881.75,3200.35,Churned,Competitor,Competitor made better offer
4608-LCIMN,Male,45,Yes,3,Pismo Beach,93449,35.165668,-120.655842,1,8,None,Yes,30.77,No,Yes,DSL,75,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.65,369.15,0,0,246.16,615.31,Stayed,,
4609-KNNWG,Female,36,Yes,3,Dunnigan,95937,38.931425,-121.946081,1,27,None,Yes,2.4,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.9,550.1,0,0,64.8,614.9,Stayed,,
4611-ANLQC,Female,31,Yes,0,Castro Valley,94552,37.722727,-122.02157,7,60,Offer B,No,,,Yes,Cable,4,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,50.05,2911.5,0,0,0,2911.5,Stayed,,
4612-SSVHJ,Female,74,No,0,Yermo,92398,35.013299,-116.834092,0,20,Offer D,Yes,23.18,No,Yes,Fiber Optic,21,No,No,No,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,81.45,1671.6,0,0,463.6,2135.2,Stayed,,
4612-THJBS,Female,68,No,0,Terra Bella,93270,35.939068,-119.043666,0,56,None,Yes,34.58,Yes,Yes,Fiber Optic,4,No,Yes,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,104.75,5510.65,0,0,1936.48,7447.13,Churned,Attitude,Attitude of service provider
4614-NUVZD,Female,53,No,0,Anaheim,92807,33.848733,-117.788357,0,1,None,Yes,22.86,No,Yes,Fiber Optic,24,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,81.1,81.1,0,0,22.86,103.96,Churned,Competitor,Competitor offered more data
4615-PIVVU,Female,33,No,0,Ludlow,92338,34.702766,-116.093376,0,42,None,Yes,34.76,No,Yes,Cable,20,No,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,66.5,2762.75,0,0,1459.92,4222.67,Stayed,,
4616-EWBNJ,Female,23,No,0,Los Angeles,90042,34.11572,-118.192754,0,16,Offer D,Yes,47.25,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,20.1,318.6,0,0,756,1074.6,Stayed,,
4616-ULAOA,Female,33,Yes,2,Escondido,92029,33.079834,-117.134275,1,65,Offer B,Yes,45.21,Yes,Yes,Fiber Optic,19,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,110.8,7245.9,0,0,2938.65,10184.55,Stayed,,
4619-EVPHY,Female,65,Yes,0,Lamont,93241,35.245035,-118.905553,2,20,None,Yes,38.85,No,Yes,Fiber Optic,2,No,No,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,91,1859.5,0,0,777,2636.5,Stayed,,
4622-YNKIJ,Male,59,No,0,Norwalk,90650,33.905963,-118.08263,0,33,Offer C,Yes,47.64,No,Yes,Fiber Optic,18,Yes,No,No,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,88.95,3027.65,0,0,1572.12,4599.77,Stayed,,
4623-ZKHLY,Male,43,Yes,0,Ontario,91762,34.057256,-117.667677,1,22,Offer D,Yes,20.78,No,No,,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,20.45,471.55,0,0,457.16,928.71,Stayed,,
4625-EWPTF,Male,55,No,0,Pasadena,91104,34.165383,-118.123752,0,8,Offer E,No,,,Yes,Cable,4,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,30.45,226.45,0,0,0,226.45,Churned,Competitor,Competitor had better devices
4625-LAMOB,Male,36,No,0,Fresno,93705,36.78724,-119.827813,0,44,None,Yes,1.4,No,No,,,,,,,,,,,Two Year,No,Credit Card,20.4,905.55,0,0,61.6,967.15,Stayed,,
4625-XMOYM,Female,37,Yes,1,Annapolis,95412,38.731055,-123.316553,8,72,None,Yes,2.57,Yes,No,,,,,,,,,,,Two Year,Yes,Bank Withdrawal,26.25,1988.05,0,0,185.04,2173.09,Stayed,,
4626-GYCZP,Male,60,No,0,Eureka,95503,40.737431,-124.108897,0,7,None,Yes,15.51,Yes,Yes,Fiber Optic,23,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,93.85,635.6,0,0,108.57,744.17,Churned,Competitor,Competitor had better devices
4626-OZDTJ,Female,35,Yes,0,Wildomar,92595,33.617108,-117.253349,10,51,Offer B,Yes,25.45,Yes,Yes,DSL,4,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,78.65,3950.85,0,0,1297.95,5248.8,Stayed,,
4627-MIHJH,Female,72,No,0,Stockton,95210,38.033219,-121.297433,0,69,None,Yes,23.4,Yes,Yes,Fiber Optic,27,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,110.25,7467.55,0,0,1614.6,9082.15,Stayed,,
4628-CTTLA,Male,23,No,0,Sanger,93657,36.819628,-119.440414,0,57,Offer B,No,,,Yes,DSL,59,No,Yes,No,No,Yes,No,Yes,No,Month-to-Month,Yes,Bank Withdrawal,39.3,2111.45,0,80,0,2191.45,Churned,Dissatisfaction,Lack of self-service on Website
4628-WQCQQ,Male,37,No,0,Whittier,90603,33.945318,-117.992066,0,35,None,Yes,25.51,No,Yes,Fiber Optic,16,No,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,85.15,3030.6,0,0,892.85,3923.45,Churned,Competitor,Competitor had better devices
4629-NRXKX,Female,47,Yes,0,El Monte,91731,34.079934,-118.046695,1,2,None,Yes,46.23,No,Yes,Fiber Optic,21,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.4,147.15,0,0,92.46,239.61,Churned,Dissatisfaction,Network reliability
4631-OACRM,Male,78,No,0,Lake Forest,92630,33.644849,-117.684254,0,15,None,Yes,17.23,No,Yes,Fiber Optic,12,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.4,1156.1,0,0,258.45,1414.55,Churned,Competitor,Competitor offered higher download speeds
4632-PAOYU,Male,37,Yes,1,Anaheim,92808,33.850452,-117.726668,1,22,Offer D,Yes,37.4,No,No,,,,,,,,,,,One Year,No,Credit Card,19.95,433.5,0,0,822.8,1256.3,Stayed,,
4632-XJMEX,Male,20,No,2,Fresno,93650,36.841655,-119.797113,0,53,Offer B,Yes,47.81,No,Yes,Cable,59,Yes,Yes,No,Yes,No,No,No,Yes,One Year,No,Credit Card,62.85,3419.5,0,0,2533.93,5953.43,Stayed,,
4633-MKHYU,Female,23,No,0,San Diego,92109,32.787836,-117.232376,0,9,Offer E,Yes,35.45,No,Yes,Fiber Optic,52,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,88.4,788.6,0,0,319.05,1107.65,Stayed,,
4634-JLRJT,Female,30,No,0,Ontario,91764,34.074087,-117.605618,0,1,Offer E,Yes,29.86,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.35,20.35,0,0,29.86,50.21,Joined,,
4635-EJYPD,Male,39,Yes,1,Tomales,94971,38.240769,-122.901041,2,32,None,Yes,35.39,No,No,,,,,,,,,,,Two Year,No,Credit Card,18.95,613.95,0,0,1132.48,1746.43,Stayed,,
4636-JGAAI,Male,28,Yes,0,San Jose,95120,37.186141,-121.843554,10,34,None,Yes,13.97,Yes,Yes,Fiber Optic,48,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,88.85,3000.25,0,0,474.98,3475.23,Stayed,,
4636-OLWOE,Male,20,No,2,Fortuna,95540,40.584991,-124.121504,0,54,Offer B,Yes,4.16,No,Yes,Cable,59,No,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,61,3283.05,0,0,224.64,3507.69,Stayed,,
4636-QRJKY,Female,64,Yes,0,Idyllwild,92549,33.755039,-116.741796,1,6,None,Yes,36.12,Yes,Yes,Fiber Optic,23,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.5,502.85,0,0,216.72,719.57,Churned,Price,Price too high
4636-TVXVG,Male,28,Yes,2,Woodacre,94973,38.005839,-122.638155,9,62,None,Yes,47.96,No,No,,,,,,,,,,,One Year,No,Bank Withdrawal,19.95,1244.8,0,0,2973.52,4218.32,Stayed,,
4640-UHDOS,Female,60,Yes,0,Phelan,92371,34.441123,-117.537886,3,13,Offer D,Yes,19.05,No,Yes,DSL,27,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,55.95,734.35,0,0,247.65,982,Churned,Competitor,Competitor had better devices
4641-FROLU,Female,49,Yes,1,La Honda,94020,37.285677,-122.224165,8,30,Offer C,Yes,11.6,No,No,,,,,,,,,,,Two Year,No,Credit Card,19.3,602.9,0,0,348,950.9,Stayed,,
4644-OBGFZ,Male,43,Yes,3,San Francisco,94115,37.786031,-122.437301,5,55,None,Yes,36.23,No,No,,,,,,,,,,,One Year,No,Credit Card,19.5,1026.35,0,0,1992.65,3019,Stayed,,
4644-PIZRT,Male,36,Yes,3,Long Barn,95335,38.109125,-120.078597,5,17,None,Yes,33.24,Yes,Yes,DSL,76,Yes,No,Yes,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,70.35,1201.65,0,0,565.08,1766.73,Stayed,,
4646-QZXTF,Female,38,Yes,0,San Juan Bautista,95045,36.810568,-121.503022,4,7,None,Yes,12.16,No,Yes,DSL,9,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,81.25,580.1,47.36,0,85.12,617.86,Stayed,,
4647-MUZON,Female,56,Yes,0,Port Hueneme,93041,34.110124,-119.100972,9,18,Offer D,Yes,29.6,No,Yes,Fiber Optic,7,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,95.95,1745.5,6.72,0,532.8,2271.58,Stayed,,
4647-XXZAM,Female,41,Yes,1,Los Angeles,90037,34.002642,-118.287596,1,6,None,Yes,29.41,No,Yes,DSL,29,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.5,285.2,0,0,176.46,461.66,Stayed,,
4648-YPBTM,Male,35,No,0,Arcadia,91007,34.128284,-118.047732,0,53,None,Yes,6.54,Yes,Yes,DSL,4,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,73.9,3958.25,0,0,346.62,4304.87,Stayed,,
4652-NNHNY,Male,32,Yes,0,Fellows,93224,35.215731,-119.57013,1,16,None,Yes,17.96,Yes,Yes,Fiber Optic,30,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.85,1284.2,0,0,287.36,1571.56,Churned,Other,Don't know
4652-ODEVH,Male,43,Yes,3,Dutch Flat,95714,39.197215,-120.83679,10,45,None,Yes,47.31,Yes,No,,,,,,,,,,,Two Year,No,Mailed Check,24.45,1088.25,0,0,2128.95,3217.2,Stayed,,
4654-DLAMQ,Female,69,Yes,0,Warner Springs,92086,33.323705,-116.626907,9,64,None,Yes,3.76,No,Yes,Fiber Optic,11,Yes,Yes,Yes,No,No,Yes,No,Yes,One Year,No,Bank Withdrawal,97,6430.9,0,0,240.64,6671.54,Stayed,,
4654-GGUII,Female,28,No,0,Smartville,95977,39.176595,-121.291692,0,18,None,No,,,Yes,DSL,48,Yes,Yes,No,Yes,No,No,No,No,One Year,Yes,Credit Card,-5,711.95,0,90,0,801.95,Stayed,,
4654-ULTTN,Male,34,Yes,0,Fillmore,93015,34.408161,-118.865111,9,70,Offer A,Yes,8.28,Yes,Yes,DSL,5,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,74.8,5315.8,0,0,579.6,5895.4,Stayed,,
4656-CAURT,Male,57,No,0,Phillipsville,95559,40.184094,-123.745487,0,69,None,Yes,22.24,Yes,No,,,,,,,,,,,Two Year,No,Bank Withdrawal,23.95,1713.1,0,0,1534.56,3247.66,Stayed,,
4657-FWVFY,Female,51,Yes,2,Kings Beach,96143,39.246654,-120.029273,4,40,None,Yes,29.42,Yes,Yes,Fiber Optic,23,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,96.35,3915.4,0,0,1176.8,5092.2,Stayed,,
4658-HCOHW,Female,52,Yes,0,Redwood Valley,95470,39.298065,-123.25211,1,21,None,Yes,16.67,No,Yes,Fiber Optic,3,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,102.8,2110.15,0,0,350.07,2460.22,Churned,Competitor,Competitor had better devices
4659-NZRUF,Female,64,No,0,Oakland,94609,37.834341,-122.26437,0,19,Offer D,Yes,32.87,Yes,Yes,Fiber Optic,17,Yes,Yes,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,95.15,1789.25,0,120,624.53,2533.78,Churned,Price,Long distance charges
4660-IRIBM,Male,32,Yes,1,Crows Landing,95313,37.435664,-121.049056,1,18,Offer D,Yes,24.16,No,Yes,Fiber Optic,19,Yes,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Mailed Check,87.9,1500.5,0,0,434.88,1935.38,Stayed,,
4661-NJEUX,Male,42,No,0,Portola Valley,94028,37.369709,-122.215844,0,1,None,Yes,3.23,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.05,20.05,0,0,3.23,23.28,Joined,,
4662-EKDPQ,Male,44,No,0,San Diego,92121,32.898613,-117.202937,0,2,None,Yes,37.29,Yes,Yes,Cable,20,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,62.05,118.3,0,0,74.58,192.88,Churned,Competitor,Competitor made better offer
4664-NJCMS,Female,52,Yes,0,San Francisco,94133,37.802071,-122.411004,7,33,Offer C,No,,,Yes,DSL,7,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,59.55,2016.3,0,0,0,2016.3,Stayed,,
4667-OHGKG,Male,61,No,0,Summerland,93067,34.420998,-119.60137,0,1,None,Yes,49.2,No,No,,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.3,19.3,0,0,49.2,68.5,Churned,Dissatisfaction,Service dissatisfaction
